PROMO_ID,PRODUCT_ID,LOCATION_ID,CUSTOMER_ID,DISTR_CHANNEL_ID,PERIOD_START_DT,PERIOD_END_DT,PROMO_PRICE,PROMO_TYPE,MODIFIED_DTTM,DELETE_FLG
4225,8000054507,5637146303,,,03APR2017,11DEC2017,974.5,1,28MAY2021:14:34:36,0
4226,8000054507,5637146303,,,29JAN2018,29JAN2018,974.5,1,28MAY2021:14:34:36,0
4227,8000054507,5637146303,,,19FEB2018,12MAR2018,974.5,1,28MAY2021:14:34:36,0
4228,8000054507,5637146303,,,26MAR2018,26MAR2018,1392.142857,1,28MAY2021:14:34:36,0
4229,8000054507,5637146303,,,09APR2018,30APR2018,1002.3428571,1,28MAY2021:14:34:36,0
4230,8000054507,5637146303,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
4231,8000054507,5637146303,,,17DEC2018,31DEC2018,1169.4,1,28MAY2021:14:34:36,0
4232,8000054507,5637146303,,,18FEB2019,25FEB2019,1259.4,1,28MAY2021:14:34:36,0
4233,8000054507,5637146303,,,03JUN2019,01JUL2019,1259.4,1,28MAY2021:14:34:36,0
4234,8000054507,5637146303,,,29JUL2019,12AUG2019,2099,1,28MAY2021:14:34:36,0
4235,8000054507,5637146303,,,09SEP2019,30SEP2019,1574.25,1,28MAY2021:14:34:36,0
4236,8000054507,5637146303,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
4237,8000054507,5637146303,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
4238,8000054507,5637146303,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
4580,8000054507,5637146393,,,21DEC2015,28DEC2015,1049.4,1,28MAY2021:14:34:36,0
4581,8000054507,5637146393,,,04APR2016,02MAY2016,1058.028571,1,28MAY2021:14:34:36,0
4582,8000054507,5637146393,,,11JUL2016,18JUL2016,974.5,1,28MAY2021:14:34:36,0
4583,8000054507,5637146393,,,29AUG2016,03OCT2016,1949,1,28MAY2021:14:34:36,0
4584,8000054507,5637146393,,,31OCT2016,02JAN2017,974.5,1,28MAY2021:14:34:36,0
4585,8000054507,5637146393,,,30JAN2017,06FEB2017,974.5,1,28MAY2021:14:34:36,0
4586,8000054507,5637146393,,,20FEB2017,06MAR2017,1225.085714,1,28MAY2021:14:34:36,0
4587,8000054507,5637146393,,,03APR2017,11DEC2017,974.5,1,28MAY2021:14:34:36,0
4588,8000054507,5637146393,,,29JAN2018,29JAN2018,974.5,1,28MAY2021:14:34:36,0
4589,8000054507,5637146393,,,19FEB2018,12MAR2018,974.5,1,28MAY2021:14:34:36,0
4590,8000054507,5637146393,,,26MAR2018,26MAR2018,1252.928571,1,28MAY2021:14:34:36,0
4591,8000054507,5637146393,,,09APR2018,30APR2018,866.22222222,1,28MAY2021:14:34:36,0
4592,8000054507,5637146393,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
4593,8000054507,5637146393,,,17DEC2018,31DEC2018,974.5,1,28MAY2021:14:34:36,0
4594,8000054507,5637146393,,,18FEB2019,25FEB2019,1349.3571429,1,28MAY2021:14:34:36,0
4595,8000054507,5637146393,,,03JUN2019,01JUL2019,2099,1,28MAY2021:14:34:36,0
4596,8000054507,5637146393,,,29JUL2019,12AUG2019,2099,1,28MAY2021:14:34:36,0
4597,8000054507,5637146393,,,09SEP2019,30SEP2019,1049.5,1,28MAY2021:14:34:36,0
4598,8000054507,5637146393,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
4599,8000054507,5637146393,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
4600,8000054507,5637146393,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
5461,8000054507,5637147254,,,21DEC2015,28DEC2015,974.442857,1,28MAY2021:14:34:36,0
5462,8000054507,5637147254,,,04APR2016,02MAY2016,1169.4,1,28MAY2021:14:34:36,0
5463,8000054507,5637147254,,,11JUL2016,18JUL2016,1169.4,1,28MAY2021:14:34:36,0
5464,8000054507,5637147254,,,29AUG2016,03OCT2016,974.5,1,28MAY2021:14:34:36,0
5465,8000054507,5637147254,,,31OCT2016,02JAN2017,974.5,1,28MAY2021:14:34:36,0
5466,8000054507,5637147254,,,30JAN2017,06FEB2017,1461.75,1,28MAY2021:14:34:36,0
5467,8000054507,5637147254,,,20FEB2017,06MAR2017,1378.221429,1,28MAY2021:14:34:36,0
5468,8000054507,5637147254,,,03APR2017,11DEC2017,974.5,1,28MAY2021:14:34:36,0
5469,8000054507,5637147254,,,29JAN2018,29JAN2018,974.5,1,28MAY2021:14:34:36,0
5470,8000054507,5637147254,,,19FEB2018,12MAR2018,1030.185714,1,28MAY2021:14:34:36,0
5471,8000054507,5637147254,,,26MAR2018,26MAR2018,974.5,1,28MAY2021:14:34:36,0
5472,8000054507,5637147254,,,09APR2018,30APR2018,974.5,1,28MAY2021:14:34:36,0
5473,8000054507,5637147254,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
5474,8000054507,5637147254,,,17DEC2018,31DEC2018,974.5,1,28MAY2021:14:34:36,0
5475,8000054507,5637147254,,,18FEB2019,25FEB2019,1499.25,1,28MAY2021:14:34:36,0
5476,8000054507,5637147254,,,03JUN2019,01JUL2019,1574.25,1,28MAY2021:14:34:36,0
5477,8000054507,5637147254,,,29JUL2019,12AUG2019,1574.25,1,28MAY2021:14:34:36,0
5478,8000054507,5637147254,,,09SEP2019,30SEP2019,1574.25,1,28MAY2021:14:34:36,0
5479,8000054507,5637147254,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
5480,8000054507,5637147254,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
5481,8000054507,5637147254,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
6141,8000054507,5637147471,,,21DEC2015,28DEC2015,989.4,1,28MAY2021:14:34:36,0
6142,8000054507,5637147471,,,04APR2016,02MAY2016,974.5,1,28MAY2021:14:34:36,0
6143,8000054507,5637147471,,,11JUL2016,18JUL2016,1949,1,28MAY2021:14:34:36,0
6144,8000054507,5637147471,,,29AUG2016,03OCT2016,1949,1,28MAY2021:14:34:36,0
6145,8000054507,5637147471,,,31OCT2016,02JAN2017,974.5,1,28MAY2021:14:34:36,0
6146,8000054507,5637147471,,,30JAN2017,06FEB2017,974.5,1,28MAY2021:14:34:36,0
6147,8000054507,5637147471,,,20FEB2017,06MAR2017,974.5,1,28MAY2021:14:34:36,0
6148,8000054507,5637147471,,,03APR2017,11DEC2017,974.5,1,28MAY2021:14:34:36,0
6149,8000054507,5637147471,,,29JAN2018,29JAN2018,974.5,1,28MAY2021:14:34:36,0
6150,8000054507,5637147471,,,19FEB2018,12MAR2018,974.5,1,28MAY2021:14:34:36,0
6151,8000054507,5637147471,,,26MAR2018,26MAR2018,1169.4,1,28MAY2021:14:34:36,0
6152,8000054507,5637147471,,,09APR2018,30APR2018,1837.6285714,1,28MAY2021:14:34:36,0
6153,8000054507,5637147471,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
6154,8000054507,5637147471,,,17DEC2018,31DEC2018,974.5,1,28MAY2021:14:34:36,0
6155,8000054507,5637147471,,,18FEB2019,25FEB2019,1259.4,1,28MAY2021:14:34:36,0
6156,8000054507,5637147471,,,03JUN2019,01JUL2019,1574.25,1,28MAY2021:14:34:36,0
6157,8000054507,5637147471,,,29JUL2019,12AUG2019,1574.25,1,28MAY2021:14:34:36,0
6158,8000054507,5637147471,,,09SEP2019,30SEP2019,1124.4642857,1,28MAY2021:14:34:36,0
6159,8000054507,5637147471,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
6160,8000054507,5637147471,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
6161,8000054507,5637147471,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
6162,8000054507,5637147475,,,21DEC2015,28DEC2015,1049.4,1,28MAY2021:14:34:36,0
6163,8000054507,5637147475,,,04APR2016,02MAY2016,974.5,1,28MAY2021:14:34:36,0
6164,8000054507,5637147475,,,11JUL2016,18JUL2016,974.5,1,28MAY2021:14:34:36,0
6165,8000054507,5637147475,,,29AUG2016,03OCT2016,1949,1,28MAY2021:14:34:36,0
6166,8000054507,5637147475,,,31OCT2016,02JAN2017,974.5,1,28MAY2021:14:34:36,0
6167,8000054507,5637147475,,,30JAN2017,06FEB2017,974.5,1,28MAY2021:14:34:36,0
6168,8000054507,5637147475,,,20FEB2017,06MAR2017,1266.85,1,28MAY2021:14:34:36,0
6169,8000054507,5637147475,,,03APR2017,11DEC2017,974.5,1,28MAY2021:14:34:36,0
6170,8000054507,5637147475,,,29JAN2018,29JAN2018,974.5,1,28MAY2021:14:34:36,0
6171,8000054507,5637147475,,,19FEB2018,12MAR2018,974.5,1,28MAY2021:14:34:36,0
6172,8000054507,5637147475,,,26MAR2018,26MAR2018,974.5,1,28MAY2021:14:34:36,0
6173,8000054507,5637147475,,,09APR2018,30APR2018,1949,1,28MAY2021:14:34:36,0
6174,8000054507,5637147475,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
6175,8000054507,5637147475,,,17DEC2018,31DEC2018,974.5,1,28MAY2021:14:34:36,0
6176,8000054507,5637147475,,,18FEB2019,25FEB2019,1499.25,1,28MAY2021:14:34:36,0
6177,8000054507,5637147475,,,03JUN2019,01JUL2019,1574.25,1,28MAY2021:14:34:36,0
6178,8000054507,5637147475,,,29JUL2019,12AUG2019,1574.25,1,28MAY2021:14:34:36,0
6179,8000054507,5637147475,,,09SEP2019,30SEP2019,1574.25,1,28MAY2021:14:34:36,0
6180,8000054507,5637147475,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
6181,8000054507,5637147475,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
6182,8000054507,5637147475,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
6539,8000054507,5637147582,,,21DEC2015,28DEC2015,1049.4,1,28MAY2021:14:34:36,0
6540,8000054507,5637147582,,,04APR2016,02MAY2016,1113.714286,1,28MAY2021:14:34:36,0
6541,8000054507,5637147582,,,11JUL2016,18JUL2016,974.5,1,28MAY2021:14:34:36,0
6542,8000054507,5637147582,,,29AUG2016,03OCT2016,946.657143,1,28MAY2021:14:34:36,0
6543,8000054507,5637147582,,,31OCT2016,02JAN2017,974.5,1,28MAY2021:14:34:36,0
6544,8000054507,5637147582,,,30JAN2017,06FEB2017,974.5,1,28MAY2021:14:34:36,0
6545,8000054507,5637147582,,,20FEB2017,06MAR2017,1266.85,1,28MAY2021:14:34:36,0
6546,8000054507,5637147582,,,03APR2017,11DEC2017,974.5,1,28MAY2021:14:34:36,0
6547,8000054507,5637147582,,,29JAN2018,29JAN2018,974.5,1,28MAY2021:14:34:36,0
6548,8000054507,5637147582,,,19FEB2018,12MAR2018,974.5,1,28MAY2021:14:34:36,0
6549,8000054507,5637147582,,,26MAR2018,26MAR2018,1169.4,1,28MAY2021:14:34:36,0
6550,8000054507,5637147582,,,09APR2018,30APR2018,974.5,1,28MAY2021:14:34:36,0
6551,8000054507,5637147582,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
6552,8000054507,5637147582,,,17DEC2018,31DEC2018,1169.4,1,28MAY2021:14:34:36,0
6553,8000054507,5637147582,,,18FEB2019,25FEB2019,1169.4,1,28MAY2021:14:34:36,0
6554,8000054507,5637147582,,,03JUN2019,01JUL2019,2099,1,28MAY2021:14:34:36,0
6555,8000054507,5637147582,,,29JUL2019,12AUG2019,2099,1,28MAY2021:14:34:36,0
6556,8000054507,5637147582,,,09SEP2019,30SEP2019,2099,1,28MAY2021:14:34:36,0
6557,8000054507,5637147582,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
6558,8000054507,5637147582,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
6559,8000054507,5637147582,,,02MAR2020,09MAR2020,1206.9271429,1,28MAY2021:14:34:36,0
8139,8000054507,5637148054,,,21DEC2015,28DEC2015,1049.4,1,28MAY2021:14:34:36,0
8140,8000054507,5637148054,,,04APR2016,02MAY2016,1169.4,1,28MAY2021:14:34:36,0
8141,8000054507,5637148054,,,11JUL2016,18JUL2016,974.5,1,28MAY2021:14:34:36,0
8142,8000054507,5637148054,,,29AUG2016,03OCT2016,1949,1,28MAY2021:14:34:36,0
8143,8000054507,5637148054,,,31OCT2016,02JAN2017,974.5,1,28MAY2021:14:34:36,0
8144,8000054507,5637148054,,,30JAN2017,06FEB2017,974.5,1,28MAY2021:14:34:36,0
8145,8000054507,5637148054,,,20FEB2017,06MAR2017,1225.085714,1,28MAY2021:14:34:36,0
8146,8000054507,5637148054,,,03APR2017,11DEC2017,974.5,1,28MAY2021:14:34:36,0
8147,8000054507,5637148054,,,29JAN2018,29JAN2018,1023.225714,1,28MAY2021:14:34:36,0
8148,8000054507,5637148054,,,19FEB2018,12MAR2018,974.5,1,28MAY2021:14:34:36,0
8149,8000054507,5637148054,,,26MAR2018,26MAR2018,974.5,1,28MAY2021:14:34:36,0
8150,8000054507,5637148054,,,09APR2018,30APR2018,928.0952381,1,28MAY2021:14:34:36,0
8151,8000054507,5637148054,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
8152,8000054507,5637148054,,,17DEC2018,31DEC2018,974.5,1,28MAY2021:14:34:36,0
8153,8000054507,5637148054,,,18FEB2019,25FEB2019,1574.25,1,28MAY2021:14:34:36,0
8154,8000054507,5637148054,,,03JUN2019,01JUL2019,1574.25,1,28MAY2021:14:34:36,0
8155,8000054507,5637148054,,,29JUL2019,12AUG2019,2099,1,28MAY2021:14:34:36,0
8156,8000054507,5637148054,,,09SEP2019,30SEP2019,2099,1,28MAY2021:14:34:36,0
8157,8000054507,5637148054,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
8158,8000054507,5637148054,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
8159,8000054507,5637148054,,,02MAR2020,09MAR2020,1274.3928571,1,28MAY2021:14:34:36,0
8272,8000054507,5637148190,,,21DEC2015,28DEC2015,1049.4,1,28MAY2021:14:34:36,0
8273,8000054507,5637148190,,,04APR2016,02MAY2016,1030.185714,1,28MAY2021:14:34:36,0
8274,8000054507,5637148190,,,11JUL2016,18JUL2016,974.5,1,28MAY2021:14:34:36,0
8275,8000054507,5637148190,,,29AUG2016,03OCT2016,974.5,1,28MAY2021:14:34:36,0
8276,8000054507,5637148190,,,31OCT2016,02JAN2017,974.5,1,28MAY2021:14:34:36,0
8277,8000054507,5637148190,,,30JAN2017,06FEB2017,1169.4,1,28MAY2021:14:34:36,0
8278,8000054507,5637148190,,,20FEB2017,06MAR2017,1266.85,1,28MAY2021:14:34:36,0
8279,8000054507,5637148190,,,03APR2017,11DEC2017,974.5,1,28MAY2021:14:34:36,0
8280,8000054507,5637148190,,,29JAN2018,29JAN2018,974.5,1,28MAY2021:14:34:36,0
8281,8000054507,5637148190,,,19FEB2018,12MAR2018,974.5,1,28MAY2021:14:34:36,0
8282,8000054507,5637148190,,,26MAR2018,26MAR2018,974.5,1,28MAY2021:14:34:36,0
8283,8000054507,5637148190,,,09APR2018,30APR2018,974.5,1,28MAY2021:14:34:36,0
8284,8000054507,5637148190,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
8285,8000054507,5637148190,,,17DEC2018,31DEC2018,1169.4,1,28MAY2021:14:34:36,0
8286,8000054507,5637148190,,,18FEB2019,25FEB2019,1259.4,1,28MAY2021:14:34:36,0
8287,8000054507,5637148190,,,03JUN2019,01JUL2019,1574.25,1,28MAY2021:14:34:36,0
8288,8000054507,5637148190,,,29JUL2019,12AUG2019,1574.25,1,28MAY2021:14:34:36,0
8289,8000054507,5637148190,,,09SEP2019,30SEP2019,1574.25,1,28MAY2021:14:34:36,0
8290,8000054507,5637148190,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
8291,8000054507,5637148190,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
8292,8000054507,5637148190,,,02MAR2020,09MAR2020,1274.3928571,1,28MAY2021:14:34:36,0
8320,8000054507,5637148204,,,21DEC2015,28DEC2015,1049.4,1,28MAY2021:14:34:36,0
8321,8000054507,5637148204,,,04APR2016,02MAY2016,1030.185714,1,28MAY2021:14:34:36,0
8322,8000054507,5637148204,,,11JUL2016,18JUL2016,974.5,1,28MAY2021:14:34:36,0
8323,8000054507,5637148204,,,29AUG2016,03OCT2016,974.5,1,28MAY2021:14:34:36,0
8324,8000054507,5637148204,,,31OCT2016,02JAN2017,974.5,1,28MAY2021:14:34:36,0
8325,8000054507,5637148204,,,30JAN2017,06FEB2017,974.5,1,28MAY2021:14:34:36,0
8326,8000054507,5637148204,,,20FEB2017,06MAR2017,1225.085714,1,28MAY2021:14:34:36,0
8327,8000054507,5637148204,,,03APR2017,11DEC2017,974.5,1,28MAY2021:14:34:36,0
8328,8000054507,5637148204,,,29JAN2018,29JAN2018,1461.75,1,28MAY2021:14:34:36,0
8329,8000054507,5637148204,,,19FEB2018,12MAR2018,974.5,1,28MAY2021:14:34:36,0
8330,8000054507,5637148204,,,26MAR2018,26MAR2018,974.5,1,28MAY2021:14:34:36,0
8331,8000054507,5637148204,,,09APR2018,30APR2018,1949,1,28MAY2021:14:34:36,0
8332,8000054507,5637148204,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
8333,8000054507,5637148204,,,17DEC2018,31DEC2018,974.5,1,28MAY2021:14:34:36,0
8334,8000054507,5637148204,,,18FEB2019,25FEB2019,1341.6514286,1,28MAY2021:14:34:36,0
8335,8000054507,5637148204,,,03JUN2019,01JUL2019,2099,1,28MAY2021:14:34:36,0
8336,8000054507,5637148204,,,29JUL2019,12AUG2019,2099,1,28MAY2021:14:34:36,0
8337,8000054507,5637148204,,,09SEP2019,30SEP2019,2099,1,28MAY2021:14:34:36,0
8338,8000054507,5637148204,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
8339,8000054507,5637148204,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
8340,8000054507,5637148204,,,02MAR2020,09MAR2020,1139.4571429,1,28MAY2021:14:34:36,0
9945,8000054507,5637148806,,,21DEC2015,28DEC2015,1049.4,1,28MAY2021:14:34:36,0
9946,8000054507,5637148806,,,04APR2016,02MAY2016,1030.185714,1,28MAY2021:14:34:36,0
9947,8000054507,5637148806,,,11JUL2016,18JUL2016,974.5,1,28MAY2021:14:34:36,0
9948,8000054507,5637148806,,,29AUG2016,03OCT2016,1949,1,28MAY2021:14:34:36,0
9949,8000054507,5637148806,,,31OCT2016,02JAN2017,1183.321429,1,28MAY2021:14:34:36,0
9950,8000054507,5637148806,,,19DEC2016,02JAN2017,1183.321429,2,28MAY2021:14:34:36,0
9951,8000054507,5637148806,,,30JAN2017,06FEB2017,974.5,1,28MAY2021:14:34:36,0
9952,8000054507,5637148806,,,20FEB2017,06MAR2017,1266.85,1,28MAY2021:14:34:36,0
9953,8000054507,5637148806,,,03APR2017,11DEC2017,974.5,1,28MAY2021:14:34:36,0
9954,8000054507,5637148806,,,29JAN2018,29JAN2018,1044.107143,1,28MAY2021:14:34:36,0
9955,8000054507,5637148806,,,19FEB2018,12MAR2018,974.5,1,28MAY2021:14:34:36,0
9956,8000054507,5637148806,,,26MAR2018,26MAR2018,1211.164286,1,28MAY2021:14:34:36,0
9957,8000054507,5637148806,,,09APR2018,30APR2018,974.5,1,28MAY2021:14:34:36,0
9958,8000054507,5637148806,,,29OCT2018,03DEC2018,1141.2142857,1,28MAY2021:14:34:36,0
9959,8000054507,5637148806,,,17DEC2018,31DEC2018,1169.2857143,1,28MAY2021:14:34:36,0
9960,8000054507,5637148806,,,18FEB2019,25FEB2019,1169,1,28MAY2021:14:34:36,0
9961,8000054507,5637148806,,,02MAR2020,02MAR2020,1259,1,28MAY2021:14:34:36,0
10979,8000054507,5637149010,,,21DEC2015,28DEC2015,1049.4,1,28MAY2021:14:34:36,0
10980,8000054507,5637149010,,,04APR2016,02MAY2016,1030.185714,1,28MAY2021:14:34:36,0
10981,8000054507,5637149010,,,11JUL2016,18JUL2016,1461.75,1,28MAY2021:14:34:36,0
10982,8000054507,5637149010,,,29AUG2016,03OCT2016,1461.75,1,28MAY2021:14:34:36,0
10983,8000054507,5637149010,,,31OCT2016,02JAN2017,1461.75,1,28MAY2021:14:34:36,0
10984,8000054507,5637149010,,,30JAN2017,06FEB2017,1461.75,1,28MAY2021:14:34:36,0
10985,8000054507,5637149010,,,20FEB2017,06MAR2017,1461.75,1,28MAY2021:14:34:36,0
10986,8000054507,5637149010,,,03APR2017,31JUL2017,1461.75,1,28MAY2021:14:34:36,0
10987,8000054507,5637149010,,,04SEP2017,11DEC2017,1461.75,1,28MAY2021:14:34:36,0
10988,8000054507,5637149014,,,21DEC2015,28DEC2015,1049.4,1,28MAY2021:14:34:36,0
10989,8000054507,5637149014,,,04APR2016,02MAY2016,1030.185714,1,28MAY2021:14:34:36,0
10990,8000054507,5637149014,,,11JUL2016,18JUL2016,974.5,1,28MAY2021:14:34:36,0
10991,8000054507,5637149014,,,29AUG2016,03OCT2016,974.5,1,28MAY2021:14:34:36,0
10992,8000054507,5637149014,,,31OCT2016,02JAN2017,1092.832857,1,28MAY2021:14:34:36,0
10993,8000054507,5637149014,,,30JAN2017,06FEB2017,988.421429,1,28MAY2021:14:34:36,0
10994,8000054507,5637149014,,,20FEB2017,06MAR2017,1225.085714,1,28MAY2021:14:34:36,0
10995,8000054507,5637149014,,,03APR2017,11DEC2017,974.5,1,28MAY2021:14:34:36,0
10996,8000054507,5637149014,,,29JAN2018,29JAN2018,974.5,1,28MAY2021:14:34:36,0
10997,8000054507,5637149014,,,19FEB2018,12MAR2018,974.5,1,28MAY2021:14:34:36,0
10998,8000054507,5637149014,,,26MAR2018,26MAR2018,1141.557143,1,28MAY2021:14:34:36,0
10999,8000054507,5637149014,,,09APR2018,30APR2018,974.5,1,28MAY2021:14:34:36,0
11000,8000054507,5637149014,,,29OCT2018,03DEC2018,1141.2142857,1,28MAY2021:14:34:36,0
11001,8000054507,5637149014,,,17DEC2018,31DEC2018,1169,1,28MAY2021:14:34:36,0
11002,8000054507,5637149014,,,18FEB2019,25FEB2019,1233.5714286,1,28MAY2021:14:34:36,0
11003,8000054507,5637149014,,,03JUN2019,01JUL2019,1439.1428571,1,28MAY2021:14:34:36,0
11004,8000054507,5637149014,,,29JUL2019,12AUG2019,974.53571429,1,28MAY2021:14:34:36,0
11005,8000054507,5637149014,,,09SEP2019,30SEP2019,1229.0714286,1,28MAY2021:14:34:36,0
11006,8000054507,5637149014,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
11007,8000054507,5637149014,,,16DEC2019,06JAN2020,1199.1428571,1,28MAY2021:14:34:36,0
11008,8000054507,5637149014,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
11009,8000054507,5637149018,,,21DEC2015,28DEC2015,1049.4,1,28MAY2021:14:34:36,0
11010,8000054507,5637149018,,,04APR2016,02MAY2016,1030.185714,1,28MAY2021:14:34:36,0
11011,8000054507,5637149018,,,11JUL2016,18JUL2016,974.5,1,28MAY2021:14:34:36,0
11012,8000054507,5637149018,,,29AUG2016,03OCT2016,974.5,1,28MAY2021:14:34:36,0
11013,8000054507,5637149018,,,31OCT2016,02JAN2017,974.5,1,28MAY2021:14:34:36,0
11014,8000054507,5637149018,,,30JAN2017,06FEB2017,974.5,1,28MAY2021:14:34:36,0
11015,8000054507,5637149018,,,20FEB2017,06MAR2017,1266.85,1,28MAY2021:14:34:36,0
11016,8000054507,5637149018,,,03APR2017,11DEC2017,974.5,1,28MAY2021:14:34:36,0
11017,8000054507,5637149018,,,29JAN2018,29JAN2018,1033.666429,1,28MAY2021:14:34:36,0
11018,8000054507,5637149018,,,19FEB2018,12MAR2018,974.5,1,28MAY2021:14:34:36,0
11019,8000054507,5637149018,,,26MAR2018,26MAR2018,1141.557143,1,28MAY2021:14:34:36,0
11020,8000054507,5637149018,,,09APR2018,30APR2018,974.5,1,28MAY2021:14:34:36,0
11021,8000054507,5637149018,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
11022,8000054507,5637149018,,,17DEC2018,31DEC2018,1169.4,1,28MAY2021:14:34:36,0
11023,8000054507,5637149018,,,18FEB2019,25FEB2019,1574.25,1,28MAY2021:14:34:36,0
11024,8000054507,5637149018,,,03JUN2019,01JUL2019,2099,1,28MAY2021:14:34:36,0
11025,8000054507,5637149018,,,29JUL2019,12AUG2019,1899.0952381,1,28MAY2021:14:34:36,0
11026,8000054507,5637149018,,,09SEP2019,30SEP2019,2099,1,28MAY2021:14:34:36,0
11027,8000054507,5637149018,,,04NOV2019,02DEC2019,1124.4642857,1,28MAY2021:14:34:36,0
11028,8000054507,5637149018,,,16DEC2019,06JAN2020,1091.9285714,1,28MAY2021:14:34:36,0
11029,8000054507,5637149018,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
11451,8000054507,5637149102,,,21DEC2015,28DEC2015,1049.4,1,28MAY2021:14:34:36,0
11452,8000054507,5637149102,,,04APR2016,02MAY2016,1030.185714,1,28MAY2021:14:34:36,0
11453,8000054507,5637149102,,,11JUL2016,18JUL2016,974.5,1,28MAY2021:14:34:36,0
11454,8000054507,5637149102,,,29AUG2016,03OCT2016,1949,1,28MAY2021:14:34:36,0
11455,8000054507,5637149102,,,31OCT2016,02JAN2017,974.5,1,28MAY2021:14:34:36,0
11456,8000054507,5637149102,,,30JAN2017,06FEB2017,974.5,1,28MAY2021:14:34:36,0
11457,8000054507,5637149102,,,20FEB2017,06MAR2017,1266.85,1,28MAY2021:14:34:36,0
11458,8000054507,5637149102,,,03APR2017,11DEC2017,974.5,1,28MAY2021:14:34:36,0
11459,8000054507,5637149102,,,29JAN2018,29JAN2018,974.5,1,28MAY2021:14:34:36,0
11460,8000054507,5637149102,,,19FEB2018,12MAR2018,1099.792857,1,28MAY2021:14:34:36,0
11461,8000054507,5637149102,,,26MAR2018,26MAR2018,1461.75,1,28MAY2021:14:34:36,0
11462,8000054507,5637149102,,,09APR2018,30APR2018,1949,1,28MAY2021:14:34:36,0
11463,8000054507,5637149102,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
11464,8000054507,5637149102,,,17DEC2018,31DEC2018,974.5,1,28MAY2021:14:34:36,0
11465,8000054507,5637149102,,,18FEB2019,25FEB2019,974.5,1,28MAY2021:14:34:36,0
11466,8000054507,5637149102,,,03JUN2019,01JUL2019,1574.25,1,28MAY2021:14:34:36,0
11467,8000054507,5637149102,,,29JUL2019,12AUG2019,1574.25,1,28MAY2021:14:34:36,0
11468,8000054507,5637149102,,,09SEP2019,30SEP2019,2099,1,28MAY2021:14:34:36,0
11469,8000054507,5637149102,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
11470,8000054507,5637149102,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
11471,8000054507,5637149102,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
11577,8000054507,5637149122,,,21DEC2015,28DEC2015,1049.4,1,28MAY2021:14:34:36,0
11578,8000054507,5637149122,,,04APR2016,02MAY2016,1030.185714,1,28MAY2021:14:34:36,0
11579,8000054507,5637149122,,,11JUL2016,18JUL2016,974.5,1,28MAY2021:14:34:36,0
11580,8000054507,5637149122,,,29AUG2016,03OCT2016,918.814286,1,28MAY2021:14:34:36,0
