PRODUCT_ID,LOCATION_ID,PERIOD_DT,STOCK_QTY,MODIFIED_DTTM,DELETE_FLG
8000145055,5637146288,13MAR2018,34,28MAY2021:14:34:35,0
9000271526,5637144813,16MAR2018,53,28MAY2021:14:34:35,0
9000400501,5637145681,16MAR2018,47,28MAY2021:14:34:35,0
9000400501,7000006770,16MAR2018,512,28MAY2021:14:34:35,0
9000400501,5637149138,16MAR2018,552,28MAY2021:14:34:35,0
9000400501,5637144813,16MAR2018,385,28MAY2021:14:34:35,0
8000054507,7000010505,30MAR2018,28,28MAY2021:14:34:35,0
9000271526,5637149018,15MAR2018,67,28MAY2021:14:34:35,0
9000400501,5637147475,15MAR2018,174,28MAY2021:14:34:35,0
9000271526,5637144625,29MAR2018,287,28MAY2021:14:34:35,0
9000400501,5637147582,27MAR2018,296,28MAY2021:14:34:35,0
9000400501,5637145298,28MAR2018,689,28MAY2021:14:34:35,0
8000054507,9000026250,28MAR2018,102,28MAY2021:14:34:35,0
9000400501,5637148054,18MAR2018,229,28MAY2021:14:34:35,0
9000400501,5637151774,25MAR2018,298,28MAY2021:14:34:35,0
9000400501,5637147582,25MAR2018,297,28MAY2021:14:34:35,0
8000054507,5637151675,23MAR2018,72,28MAY2021:14:34:35,0
9000271526,9000050250,23MAR2018,773,28MAY2021:14:34:35,0
9000400501,5637145681,23MAR2018,126,28MAY2021:14:34:35,0
9000400501,9000026250,31MAR2018,339,28MAY2021:14:34:35,0
8000054507,5637146303,31MAR2018,50,28MAY2021:14:34:35,0
9000271526,5637145510,31MAR2018,399,28MAY2021:14:34:35,0
9000400501,5637149835,31MAR2018,459,28MAY2021:14:34:35,0
8000089444,5637145506,01MAR2018,48,28MAY2021:14:34:35,0
8000089444,9000050250,11MAR2018,158,28MAY2021:14:34:35,0
8000054507,5637151774,11MAR2018,245,28MAY2021:14:34:35,0
8000054507,9000050250,11MAR2018,605,28MAY2021:14:34:35,0
8000054507,5637149921,26MAR2018,1,28MAY2021:14:34:35,0
8000054507,5637145506,02MAR2018,59,28MAY2021:14:34:35,0
9000400501,9000026250,02MAR2018,976,28MAY2021:14:34:35,0
9000271526,5637149014,02MAR2018,58,28MAY2021:14:34:35,0
8000054507,5637149018,02MAR2018,74,28MAY2021:14:34:35,0
9000400501,5637149154,10MAR2018,256,28MAY2021:14:34:35,0
9000400501,7000006770,10MAR2018,525,28MAY2021:14:34:35,0
9000400501,5637149154,09MAR2018,257,28MAY2021:14:34:35,0
9000400501,5637147582,09MAR2018,331,28MAY2021:14:34:35,0
9000400501,5637145506,09MAR2018,164,28MAY2021:14:34:35,0
8000054507,5637149122,05MAR2018,92,28MAY2021:14:34:35,0
9000400501,5637149542,05MAR2018,371,28MAY2021:14:34:35,0
9000400501,5637150141,05MAR2018,475,28MAY2021:14:34:35,0
8000054507,5637149014,03MAR2018,77,28MAY2021:14:34:35,0
8000089444,5637145506,04MAR2018,40,28MAY2021:14:34:35,0
9000400501,9000026250,06MAR2018,896,28MAY2021:14:34:35,0
9000400501,7000006770,06MAR2018,740,28MAY2021:14:34:35,0
9000400501,5637149282,06MAR2018,488,28MAY2021:14:34:35,0
9000400501,5637149835,06MAR2018,587,28MAY2021:14:34:35,0
8000105714,9000050250,08MAR2018,40,28MAY2021:14:34:35,0
8000089444,5637145506,08MAR2018,37,28MAY2021:14:34:35,0
9000400501,5637149138,08MAR2018,579,28MAY2021:14:34:35,0
9000400501,5637147582,08MAR2018,333,28MAY2021:14:34:35,0
9000400501,5637149014,07MAR2018,747,28MAY2021:14:34:35,0
8000054507,9000026250,07MAR2018,109,28MAY2021:14:34:35,0
9000400501,5637149282,07MAR2018,486,28MAY2021:14:34:35,0
9000400501,5637146393,07MAR2018,111,28MAY2021:14:34:35,0
9000400501,9000026250,12APR2018,250,28MAY2021:14:34:35,0
9000400501,9000026250,21APR2018,153,28MAY2021:14:34:35,0
9000400501,5637149138,21APR2018,509,28MAY2021:14:34:35,0
9000400501,5637151675,01APR2018,284,28MAY2021:14:34:35,0
9000400501,9000026250,10APR2018,251,28MAY2021:14:34:35,0
9000400501,5637149018,10APR2018,194,28MAY2021:14:34:35,0
9000400501,9000066000,29APR2018,278,28MAY2021:14:34:35,0
9000400501,5637146288,29APR2018,111,28MAY2021:14:34:35,0
9000400501,5637150141,09APR2018,284,28MAY2021:14:34:35,0
8000089444,9000050250,19APR2018,98,28MAY2021:14:34:35,0
9000400501,5637146393,19APR2018,140,28MAY2021:14:34:35,0
9000400501,5637150141,03APR2018,293,28MAY2021:14:34:35,0
9000400501,5637145681,03APR2018,106,28MAY2021:14:34:35,0
8000145055,9000099755,03APR2018,136,28MAY2021:14:34:35,0
9000400501,5637149282,02APR2018,468,28MAY2021:14:34:35,0
8000054507,5637149138,01APR2018,13,28MAY2021:14:34:35,0
8000054507,5637146393,21APR2018,9,28MAY2021:14:34:35,0
9000271526,9000026255,30MAR2018,0,28MAY2021:14:34:35,0
9000271526,5637147471,02MAR2018,0,28MAY2021:14:34:35,0
9000271526,5637146285,02MAR2018,0,28MAY2021:14:34:35,0
8000145055,5637149122,16MAR2018,0,28MAY2021:14:34:35,0
8000089444,5637146303,01APR2018,0,28MAY2021:14:34:35,0
9000271526,5637145510,22APR2018,0,28MAY2021:14:34:35,0
9000271526,9000034500,07APR2018,0,28MAY2021:14:34:35,0
8000145055,9000026250,02APR2018,0,28MAY2021:14:34:35,0
8000145055,9000099755,09APR2018,0,28MAY2021:14:34:35,0
8000145055,5637147475,09APR2018,0,28MAY2021:14:34:35,0
8000145055,5637149282,08APR2018,0,28MAY2021:14:34:35,0
8000145055,7000006770,08APR2018,0,28MAY2021:14:34:35,0
8000054507,9000034500,09APR2018,2,28MAY2021:14:34:35,0
8000145055,9000050250,12NOV2018,1,28MAY2021:14:34:35,0
8000054507,5637146288,29MAR2018,4,28MAY2021:14:34:35,0
8000145055,9000103500,29NOV2018,0,28MAY2021:14:34:35,0
8000105714,5637145298,17MAR2018,5,28MAY2021:14:34:35,0
9000271526,5637147582,06NOV2018,69,28MAY2021:14:34:35,0
8000145055,9000050250,17NOV2018,49,28MAY2021:14:34:35,0
9000400501,5637147582,24NOV2018,143,28MAY2021:14:34:35,0
8000089444,5637146285,04MAR2018,7,28MAY2021:14:34:35,0
8000054507,5637148204,06MAR2018,8,28MAY2021:14:34:35,0
8000145055,5637145838,13MAR2018,9,28MAY2021:14:34:35,0
8000089444,5637146282,01MAR2018,9,28MAY2021:14:34:35,0
8000105714,9000048775,05MAR2018,9,28MAY2021:14:34:35,0
8000054507,5637146288,04MAR2018,9,28MAY2021:14:34:35,0
9000271526,5637147475,15MAR2018,10,28MAY2021:14:34:35,0
8000145055,5637149102,10MAR2018,1,28MAY2021:14:34:35,0
8000054507,5637145514,25MAR2018,12,28MAY2021:14:34:35,0
9000271526,9000026255,19MAR2018,14,28MAY2021:14:34:35,0
8000054507,7000006770,31MAR2018,15,28MAY2021:14:34:35,0
9000271526,7000006770,07MAR2018,0,28MAY2021:14:34:35,0
8000054507,5637149138,31MAR2018,17,28MAY2021:14:34:35,0
9000271526,5637149122,02MAR2018,16,28MAY2021:14:34:35,0
8000145055,5637149102,14MAR2018,19,28MAY2021:14:34:35,0
9000271526,5637145681,04MAR2018,0,28MAY2021:14:34:35,0
9000271526,9000034500,03MAR2018,0,28MAY2021:14:34:35,0
9000271526,5637147582,03MAR2018,19,28MAY2021:14:34:35,0
8000089444,5637149282,03MAR2018,19,28MAY2021:14:34:35,0
9000400501,5637148806,06MAR2018,19,28MAY2021:14:34:35,0
8000145055,7000006770,24MAR2018,21,28MAY2021:14:34:35,0
8000089444,5637149014,10MAR2018,21,28MAY2021:14:34:35,0
9000271526,9000048775,05MAR2018,23,28MAY2021:14:34:35,0
8000145055,9000066000,23MAR2018,23,28MAY2021:14:34:35,0
9000271526,9000051000,02MAR2018,0,28MAY2021:14:34:35,0
9000271526,5637145298,02MAR2018,0,28MAY2021:14:34:35,0
9000271526,5637151351,02MAR2018,0,28MAY2021:14:34:35,0
9000400501,5637146303,19MAR2018,300,28MAY2021:14:34:35,0
9000400501,5637147254,19MAR2018,300,28MAY2021:14:34:35,0
9000400501,5637151351,19MAR2018,260,28MAY2021:14:34:35,0
9000400501,5637149835,19MAR2018,474,28MAY2021:14:34:35,0
8000054507,5637149414,12MAR2018,66,28MAY2021:14:34:35,0
9000271526,7000010505,26MAR2018,186,28MAY2021:14:34:35,0
9000400501,5637146288,21MAR2018,95,28MAY2021:14:34:35,0
9000400501,9000026250,15MAR2018,511,28MAY2021:14:34:35,0
9000400501,5637145681,15MAR2018,59,28MAY2021:14:34:35,0
9000271526,5637151774,15MAR2018,281,28MAY2021:14:34:35,0
9000271526,9000026250,15MAR2018,195,28MAY2021:14:34:35,0
9000271526,5637147582,15MAR2018,62,28MAY2021:14:34:35,0
8000145055,5637145681,15MAR2018,0,28MAY2021:14:34:35,0
9000400501,7000006770,20MAR2018,504,28MAY2021:14:34:35,0
9000271526,5637144625,27MAR2018,293,28MAY2021:14:34:35,0
9000400501,5637148806,13MAR2018,534,28MAY2021:14:34:35,0
9000271526,5637148204,13MAR2018,32,28MAY2021:14:34:35,0
9000271526,5637149014,13MAR2018,88,28MAY2021:14:34:35,0
9000271526,9000034500,14MAR2018,47,28MAY2021:14:34:35,0
9000271526,9000050250,29MAR2018,698,28MAY2021:14:34:35,0
9000400501,9000066000,29MAR2018,294,28MAY2021:14:34:35,0
9000400501,9000050250,18MAR2018,507,28MAY2021:14:34:35,0
9000271526,5637148054,16MAR2018,49,28MAY2021:14:34:35,0
9000400501,9000050250,16MAR2018,510,28MAY2021:14:34:35,0
9000400501,9000051000,28MAR2018,924,28MAY2021:14:34:35,0
8000105714,9000048775,30MAR2018,25,28MAY2021:14:34:35,0
8000089444,5637145510,23MAR2018,57,28MAY2021:14:34:35,0
9000400501,9000066000,23MAR2018,299,28MAY2021:14:34:35,0
8000054507,5637145506,23MAR2018,43,28MAY2021:14:34:35,0
9000271526,9000050250,25MAR2018,738,28MAY2021:14:34:35,0
8000089444,5637145510,25MAR2018,55,28MAY2021:14:34:35,0
9000271526,5637151774,25MAR2018,299,28MAY2021:14:34:35,0
8000054507,9000050250,25MAR2018,583,28MAY2021:14:34:35,0
9000400501,5637149018,31MAR2018,202,28MAY2021:14:34:35,0
8000054507,5637148806,31MAR2018,67,28MAY2021:14:34:35,0
9000400501,5637145681,31MAR2018,113,28MAY2021:14:34:35,0
9000400501,5637149835,24MAR2018,468,28MAY2021:14:34:35,0
9000271526,5637148054,24MAR2018,52,28MAY2021:14:34:35,0
9000400501,5637149018,17MAR2018,123,28MAY2021:14:34:35,0
9000400501,9000051000,17MAR2018,937,28MAY2021:14:34:35,0
9000400501,9000026250,17MAR2018,494,28MAY2021:14:34:35,0
9000400501,5637144813,01MAR2018,424,28MAY2021:14:34:35,0
9000400501,5637145506,01MAR2018,283,28MAY2021:14:34:35,0
8000054507,7000010505,11MAR2018,31,28MAY2021:14:34:35,0
9000400501,5637150141,11MAR2018,340,28MAY2021:14:34:35,0
9000400501,5637149014,11MAR2018,735,28MAY2021:14:34:35,0
8000089444,5637149122,11MAR2018,178,28MAY2021:14:34:35,0
8000089444,5637145510,11MAR2018,60,28MAY2021:14:34:35,0
9000400501,5637149138,11MAR2018,567,28MAY2021:14:34:35,0
8000054507,5637149122,10MAR2018,84,28MAY2021:14:34:35,0
8000054507,5637151774,10MAR2018,246,28MAY2021:14:34:35,0
8000054507,5637145506,10MAR2018,46,28MAY2021:14:34:35,0
9000400501,5637147582,10MAR2018,326,28MAY2021:14:34:35,0
8000054507,9000051000,02MAR2018,28,28MAY2021:14:34:35,0
8000054507,7000010505,02MAR2018,49,28MAY2021:14:34:35,0
9000400501,5637144813,02MAR2018,423,28MAY2021:14:34:35,0
9000271526,7000006770,02MAR2018,55,28MAY2021:14:34:35,0
9000400501,5637149238,09MAR2018,29,28MAY2021:14:34:35,0
9000400501,5637145681,09MAR2018,82,28MAY2021:14:34:35,0
8000054507,5637148806,09MAR2018,85,28MAY2021:14:34:35,0
9000400501,5637145298,09MAR2018,749,28MAY2021:14:34:35,0
9000400501,5637149018,09MAR2018,125,28MAY2021:14:34:35,0
9000400501,7000006770,09MAR2018,526,28MAY2021:14:34:35,0
9000400501,5637144813,05MAR2018,415,28MAY2021:14:34:35,0
9000400501,5637145681,04MAR2018,215,28MAY2021:14:34:35,0
8000089444,5637147582,03MAR2018,36,28MAY2021:14:34:35,0
9000400501,5637149122,03MAR2018,397,28MAY2021:14:34:35,0
8000054507,5637144625,06MAR2018,33,28MAY2021:14:34:35,0
9000400501,5637146393,06MAR2018,167,28MAY2021:14:34:35,0
9000400501,5637149238,06MAR2018,149,28MAY2021:14:34:35,0
9000400501,5637149138,06MAR2018,585,28MAY2021:14:34:35,0
8000054507,7000010505,07MAR2018,26,28MAY2021:14:34:35,0
8000054507,5637149835,07MAR2018,32,28MAY2021:14:34:35,0
8000054507,5637151675,07MAR2018,82,28MAY2021:14:34:35,0
9000400501,5637146288,07MAR2018,56,28MAY2021:14:34:35,0
9000400501,9000099755,07MAR2018,276,28MAY2021:14:34:35,0
9000271526,5637147471,01MAR2018,4,28MAY2021:14:34:35,0
9000271526,5637145838,01MAR2018,4,28MAY2021:14:34:35,0
8000054507,9000050250,08MAR2018,664,28MAY2021:14:34:35,0
8000054507,5637145506,08MAR2018,49,28MAY2021:14:34:35,0
8000089444,5637146303,08MAR2018,55,28MAY2021:14:34:35,0
9000400501,5637151774,21APR2018,282,28MAY2021:14:34:35,0
9000400501,5637146393,11APR2018,169,28MAY2021:14:34:35,0
8000054507,5637148806,01APR2018,61,28MAY2021:14:34:35,0
9000400501,5637149835,01APR2018,457,28MAY2021:14:34:35,0
8000089444,5637148806,01APR2018,106,28MAY2021:14:34:35,0
9000400501,5637149138,19APR2018,510,28MAY2021:14:34:35,0
8000054507,9000050250,30APR2018,268,28MAY2021:14:34:35,0
9000400501,5637145506,10APR2018,153,28MAY2021:14:34:35,0
9000400501,9000099755,23APR2018,199,28MAY2021:14:34:35,0
9000400501,5637149835,02APR2018,452,28MAY2021:14:34:35,0
9000271526,5637151675,02APR2018,162,28MAY2021:14:34:35,0
8000054507,5637146303,05APR2018,39,28MAY2021:14:34:35,0
8000054507,5637145298,02APR2018,36,28MAY2021:14:34:35,0
8000054507,5637145298,16APR2018,27,28MAY2021:14:34:35,0
8000089444,5637149122,09APR2018,22,28MAY2021:14:34:35,0
8000054507,5637149018,28APR2018,21,28MAY2021:14:34:35,0
8000054507,5637145506,11APR2018,16,28MAY2021:14:34:35,0
8000054507,5637147582,25APR2018,16,28MAY2021:14:34:35,0
8000145055,5637145838,03APR2018,10,28MAY2021:14:34:35,0
8000054507,9000066000,02MAR2018,5,28MAY2021:14:34:35,0
8000054507,5637151351,04MAR2018,6,28MAY2021:14:34:35,0
8000089444,9000050250,14APR2018,0,28MAY2021:14:34:35,0
8000054507,5637145506,12APR2018,0,28MAY2021:14:34:35,0
8000089444,5637145510,28APR2018,0,28MAY2021:14:34:35,0
8000145055,5637149921,05APR2018,0,28MAY2021:14:34:35,0
9000271526,5637149921,24APR2018,1,28MAY2021:14:34:35,0
8000089444,7000006770,01NOV2018,8,28MAY2021:14:34:35,0
9000271526,7000006770,06NOV2018,11,28MAY2021:14:34:35,0
8000145055,5637149542,02MAR2018,9,28MAY2021:14:34:35,0
8000089444,5637149138,11MAR2018,9,28MAY2021:14:34:35,0
8000054507,5637148204,04MAR2018,9,28MAY2021:14:34:35,0
9000400501,9000103500,16NOV2018,433,28MAY2021:14:34:35,0
8000054507,5637146285,09MAR2018,10,28MAY2021:14:34:35,0
8000145055,5637151774,30NOV2018,112,28MAY2021:14:34:35,0
8000145055,5637149018,30NOV2018,103,28MAY2021:14:34:35,0
9000400501,9000099755,14SEP2018,171,28MAY2021:14:34:35,0
9000271526,9000034500,27SEP2018,88,28MAY2021:14:34:35,0
9000271526,5637147475,22MAR2018,11,28MAY2021:14:34:35,0
8000089444,5637149414,23MAR2018,11,28MAY2021:14:34:35,0
8000054507,9000051000,10MAR2018,13,28MAY2021:14:34:35,0
9000271526,5637149442,14MAR2018,14,28MAY2021:14:34:35,0
8000054507,7000006770,14MAR2018,17,28MAY2021:14:34:35,0
8000054507,5637146288,15MAR2018,2,28MAY2021:14:34:35,0
9000271526,7000010505,19MAR2018,1,28MAY2021:14:34:35,0
9000400501,5637148054,19MAR2018,228,28MAY2021:14:34:35,0
9000400501,9000026250,19MAR2018,471,28MAY2021:14:34:35,0
8000145055,9000050250,17MAR2018,1,28MAY2021:14:34:35,0
9000400501,5637147582,20MAR2018,301,28MAY2021:14:34:35,0
9000400501,5637151675,20MAR2018,299,28MAY2021:14:34:35,0
9000400501,5637145510,20MAR2018,294,28MAY2021:14:34:35,0
8000105714,9000050250,20MAR2018,77,28MAY2021:14:34:35,0
9000400501,5637148054,27MAR2018,226,28MAY2021:14:34:35,0
8000145055,9000051000,13MAR2018,33,28MAY2021:14:34:35,0
9000400501,9000050250,13MAR2018,514,28MAY2021:14:34:35,0
9000400501,5637145506,13MAR2018,162,28MAY2021:14:34:35,0
9000400501,5637148054,26MAR2018,227,28MAY2021:14:34:35,0
9000400501,5637151675,26MAR2018,286,28MAY2021:14:34:35,0
9000271526,5637149122,22MAR2018,142,28MAY2021:14:34:35,0
9000400501,9000026250,22MAR2018,448,28MAY2021:14:34:35,0
9000400501,5637149154,29MAR2018,247,28MAY2021:14:34:35,0
8000089444,5637146303,29MAR2018,50,28MAY2021:14:34:35,0
9000271526,5637146282,14MAR2018,25,28MAY2021:14:34:35,0
8000145055,7000006770,14MAR2018,28,28MAY2021:14:34:35,0
9000400501,5637144813,14MAR2018,386,28MAY2021:14:34:35,0
9000271526,5637149282,14MAR2018,139,28MAY2021:14:34:35,0
9000271526,5637144813,15MAR2018,49,28MAY2021:14:34:35,0
9000271526,5637150141,15MAR2018,91,28MAY2021:14:34:35,0
9000400501,5637145298,15MAR2018,714,28MAY2021:14:34:35,0
9000271526,5637146285,16MAR2018,33,28MAY2021:14:34:35,0
8000145055,5637149014,31MAR2018,1,28MAY2021:14:34:35,0
8000054507,5637149414,18MAR2018,65,28MAY2021:14:34:35,0
8000145055,5637145298,18MAR2018,57,28MAY2021:14:34:35,0
9000271526,5637145681,02MAR2018,1,28MAY2021:14:34:35,0
8000054507,5637145506,30MAR2018,37,28MAY2021:14:34:35,0
9000400501,5637151774,23MAR2018,299,28MAY2021:14:34:35,0
9000271526,5637151675,23MAR2018,304,28MAY2021:14:34:35,0
8000089444,9000050250,23MAR2018,153,28MAY2021:14:34:35,0
8000105714,9000050250,23MAR2018,76,28MAY2021:14:34:35,0
9000400501,7000006770,23MAR2018,497,28MAY2021:14:34:35,0
9000271526,5637150141,23MAR2018,91,28MAY2021:14:34:35,0
9000271526,7000006770,17MAR2018,51,28MAY2021:14:34:35,0
8000054507,5637148806,17MAR2018,69,28MAY2021:14:34:35,0
8000145055,7000006770,17MAR2018,26,28MAY2021:14:34:35,0
8000054507,5637145506,31MAR2018,36,28MAY2021:14:34:35,0
9000271526,5637145510,24MAR2018,405,28MAY2021:14:34:35,0
9000271526,5637144625,24MAR2018,293,28MAY2021:14:34:35,0
9000400501,5637145298,01MAR2018,987,28MAY2021:14:34:35,0
9000400501,9000051000,11MAR2018,649,28MAY2021:14:34:35,0
9000400501,5637149102,11MAR2018,190,28MAY2021:14:34:35,0
9000400501,9000050250,11MAR2018,518,28MAY2021:14:34:35,0
9000400501,5637149835,11MAR2018,493,28MAY2021:14:34:35,0
8000089444,9000050250,02MAR2018,253,28MAY2021:14:34:35,0
9000400501,5637148190,02MAR2018,148,28MAY2021:14:34:35,0
9000400501,9000050250,02MAR2018,1362,28MAY2021:14:34:35,0
8000089444,5637145506,05MAR2018,37,28MAY2021:14:34:35,0
8000089444,5637147582,05MAR2018,35,28MAY2021:14:34:35,0
9000400501,9000050250,05MAR2018,1331,28MAY2021:14:34:35,0
9000400501,5637145506,05MAR2018,242,28MAY2021:14:34:35,0
9000400501,5637147475,10MAR2018,179,28MAY2021:14:34:35,0
8000054507,5637151675,10MAR2018,75,28MAY2021:14:34:35,0
9000400501,9000050250,09MAR2018,522,28MAY2021:14:34:35,0
8000054507,5637149154,09MAR2018,78,28MAY2021:14:34:35,0
9000400501,7000006770,04MAR2018,893,28MAY2021:14:34:35,0
9000400501,5637149238,04MAR2018,184,28MAY2021:14:34:35,0
9000400501,9000051000,03MAR2018,648,28MAY2021:14:34:35,0
8000089444,5637149018,06MAR2018,32,28MAY2021:14:34:35,0
9000400501,5637151774,06MAR2018,180,28MAY2021:14:34:35,0
8000054507,5637149014,06MAR2018,59,28MAY2021:14:34:35,0
8000054507,5637149154,06MAR2018,82,28MAY2021:14:34:35,0
8000054507,5637146303,06MAR2018,57,28MAY2021:14:34:35,0
9000271526,5637145506,07MAR2018,0,28MAY2021:14:34:35,0
8000089444,5637145506,07MAR2018,41,28MAY2021:14:34:35,0
9000400501,5637145681,07MAR2018,102,28MAY2021:14:34:35,0
9000400501,5637151351,07MAR2018,281,28MAY2021:14:34:35,0
9000400501,5637148204,07MAR2018,224,28MAY2021:14:34:35,0
9000400501,9000099755,08MAR2018,189,28MAY2021:14:34:35,0
9000400501,5637145681,08MAR2018,83,28MAY2021:14:34:35,0
9000400501,5637147475,08MAR2018,182,28MAY2021:14:34:35,0
8000054507,5637149122,12APR2018,54,28MAY2021:14:34:35,0
8000054507,9000050250,12APR2018,201,28MAY2021:14:34:35,0
9000400501,9000050250,07APR2018,487,28MAY2021:14:34:35,0
9000400501,9000026250,07APR2018,275,28MAY2021:14:34:35,0
9000400501,5637144625,09APR2018,173,28MAY2021:14:34:35,0
9000400501,7000010505,04APR2018,180,28MAY2021:14:34:35,0
9000400501,5637150141,19APR2018,279,28MAY2021:14:34:35,0
8000145055,5637149414,04APR2018,35,28MAY2021:14:34:35,0
8000105714,9000050250,15APR2018,33,28MAY2021:14:34:35,0
8000145055,5637147471,06APR2018,29,28MAY2021:14:34:35,0
9000271526,9000050250,02APR2018,22,28MAY2021:14:34:35,0
8000145055,5637151774,17MAR2018,0,28MAY2021:14:34:35,0
8000145055,9000066000,02MAR2018,0,28MAY2021:14:34:35,0
9000271526,7000010505,02MAR2018,0,28MAY2021:14:34:35,0
9000271526,5637145510,02MAR2018,0,28MAY2021:14:34:35,0
9000271526,5637149835,02MAR2018,0,28MAY2021:14:34:35,0
9000271526,5637146282,02MAR2018,0,28MAY2021:14:34:35,0
8000145055,5637146393,05APR2018,9,28MAY2021:14:34:35,0
8000089444,5637149154,10APR2018,8,28MAY2021:14:34:35,0
8000145055,5637149835,14MAR2018,0,28MAY2021:14:34:35,0
8000145055,5637148806,14MAR2018,0,28MAY2021:14:34:35,0
8000054507,5637146282,01APR2018,7,28MAY2021:14:34:35,0
8000145055,5637145506,16MAR2018,3,28MAY2021:14:34:35,0
8000089444,5637144813,11APR2018,4,28MAY2021:14:34:35,0
8000054507,5637146282,11APR2018,4,28MAY2021:14:34:35,0
8000145055,9000103500,26APR2018,0,28MAY2021:14:34:35,0
8000089444,5637149122,18APR2018,0,28MAY2021:14:34:35,0
8000089444,5637145506,16APR2018,0,28MAY2021:14:34:35,0
8000145055,5637146288,04APR2018,0,28MAY2021:14:34:35,0
8000054507,5637151351,24APR2018,3,28MAY2021:14:34:35,0
8000054507,5637145681,18APR2018,1,28MAY2021:14:34:35,0
8000054507,5637151351,11MAR2018,3,28MAY2021:14:34:35,0
8000054507,5637144625,14APR2018,2,28MAY2021:14:34:35,0
8000089444,5637146288,09NOV2018,1,28MAY2021:14:34:35,0
8000054507,5637148204,22NOV2018,6,28MAY2021:14:34:35,0
8000054507,5637149542,23MAR2018,4,28MAY2021:14:34:35,0
8000145055,5637146393,03NOV2018,14,28MAY2021:14:34:35,0
8000089444,5637151675,18NOV2018,264,28MAY2021:14:34:35,0
8000054507,7000010505,08NOV2018,40,28MAY2021:14:34:35,0
8000054507,5637144625,22NOV2018,26,28MAY2021:14:34:35,0
8000054507,5637146288,26MAR2018,5,28MAY2021:14:34:35,0
8000145055,9000102760,25SEP2018,55,28MAY2021:14:34:35,0
8000089444,5637151351,07MAR2018,2,28MAY2021:14:34:35,0
8000145055,5637151351,15MAR2018,6,28MAY2021:14:34:35,0
8000054507,5637151351,27MAR2018,2,28MAY2021:14:34:35,0
8000089444,5637150141,29MAR2018,6,28MAY2021:14:34:35,0
8000054507,5637147471,23MAR2018,7,28MAY2021:14:34:35,0
8000145055,5637151351,16MAR2018,8,28MAY2021:14:34:35,0
8000054507,5637146285,10MAR2018,9,28MAY2021:14:34:35,0
9000271526,5637148054,03MAR2018,1,28MAY2021:14:34:35,0
8000105714,9000048775,01MAR2018,10,28MAY2021:14:34:35,0
8000054507,5637145681,09MAR2018,11,28MAY2021:14:34:35,0
9000271526,5637149122,03MAR2018,13,28MAY2021:14:34:35,0
8000054507,7000006770,05MAR2018,14,28MAY2021:14:34:35,0
8000054507,9000034500,29MAR2018,14,28MAY2021:14:34:35,0
8000054507,5637144625,31MAR2018,15,28MAY2021:14:34:35,0
8000145055,9000050250,29MAR2018,17,28MAY2021:14:34:35,0
8000145055,5637149542,21MAR2018,3,28MAY2021:14:34:35,0
8000089444,5637145506,27MAR2018,18,28MAY2021:14:34:35,0
8000054507,5637144625,27MAR2018,19,28MAY2021:14:34:35,0
8000145055,7000006770,31MAR2018,20,28MAY2021:14:34:35,0
9000400501,9000026250,12MAR2018,677,28MAY2021:14:34:35,0
8000089444,5637146303,19MAR2018,53,28MAY2021:14:34:35,0
9000400501,5637151675,19MAR2018,303,28MAY2021:14:34:35,0
9000271526,5637146282,19MAR2018,26,28MAY2021:14:34:35,0
9000400501,5637148806,21MAR2018,623,28MAY2021:14:34:35,0
9000400501,5637144625,21MAR2018,194,28MAY2021:14:34:35,0
8000054507,5637146303,21MAR2018,52,28MAY2021:14:34:35,0
9000400501,5637145298,22MAR2018,700,28MAY2021:14:34:35,0
8000054507,5637146393,22MAR2018,73,28MAY2021:14:34:35,0
9000271526,5637149138,02MAR2018,0,28MAY2021:14:34:35,0
9000271526,5637145838,02MAR2018,0,28MAY2021:14:34:35,0
9000271526,9000099755,26MAR2018,33,28MAY2021:14:34:35,0
9000400501,5637145838,26MAR2018,152,28MAY2021:14:34:35,0
9000400501,5637146282,26MAR2018,447,28MAY2021:14:34:35,0
9000271526,5637147582,26MAR2018,59,28MAY2021:14:34:35,0
9000400501,5637148806,26MAR2018,596,28MAY2021:14:34:35,0
9000400501,5637146393,20MAR2018,179,28MAY2021:14:34:35,0
8000145055,5637148190,17MAR2018,0,28MAY2021:14:34:35,0
9000400501,5637145298,13MAR2018,726,28MAY2021:14:34:35,0
9000271526,7000006770,13MAR2018,52,28MAY2021:14:34:35,0
9000400501,9000026250,13MAR2018,644,28MAY2021:14:34:35,0
8000145055,5637147582,13MAR2018,45,28MAY2021:14:34:35,0
9000271526,5637149282,15MAR2018,178,28MAY2021:14:34:35,0
9000271526,5637149835,15MAR2018,105,28MAY2021:14:34:35,0
9000271526,5637149282,28MAR2018,190,28MAY2021:14:34:35,0
9000271526,5637149282,05MAR2018,0,28MAY2021:14:34:35,0
9000400501,5637146393,28MAR2018,175,28MAY2021:14:34:35,0
9000271526,9000099755,16MAR2018,39,28MAY2021:14:34:35,0
8000089444,9000050250,16MAR2018,158,28MAY2021:14:34:35,0
9000271526,5637145510,16MAR2018,406,28MAY2021:14:34:35,0
9000271526,5637145506,29MAR2018,173,28MAY2021:14:34:35,0
9000400501,5637148806,29MAR2018,595,28MAY2021:14:34:35,0
9000271526,5637146303,29MAR2018,95,28MAY2021:14:34:35,0
8000089444,9000048775,30MAR2018,28,28MAY2021:14:34:35,0
